"cases","village","week"
196.037370845482,"H",36
175.179532135131,"H",37
162.747852650793,"H",38
194.691598035603,"H",39
186.870737543059,"H",40
180.316547559333,"H",41
168.371125615393,"H",42
181.134511367376,"H",43
190.89468864149,"H",44
195.255738514224,"H",45
199.139495299538,"H",46
62.6319698651658,"H",47
227.10321896616,"H",48
202.043484105416,"H",49
224.095012269764,"H",50
162.777366510226,"H",51
177.911025082968,"H",52
182.353964254297,"H",53
159.180450077607,"H",54
192.599053756973,"H",55
230.345160722197,"H",56
195.799258145271,"H",57
190.149638745627,"H",58
166.302648529795,"H",59
166.445012592321,"H",60
175.102687072629,"H",61
154.672444236143,"H",62
99.3289766388398,"H",63
161.191253899626,"H",64
137.340692619607,"H",65
144.836235533443,"H",66
142.537250937451,"H",67
172.702922940321,"H",68
188.445532973243,"H",69
180.100603290604,"H",70
185.520932692726,"H",71
173.969264742228,"H",72
212.777792710305,"H",73
187.911451403175,"H",74
185.818008055967,"H",75
165.392472521015,"H",76
198.951594688509,"H",77
167.152939889693,"H",78
198.679700159155,"H",79
153.874802683507,"H",80
175.766212922649,"H",81
149.363449066015,"H",82
159.194392610555,"H",83
139.951550235096,"H",84
122.479510787529,"H",85
146.049821814189,"H",86
148.425657692969,"H",87
134.338059755515,"H",88
151.378059546855,"H",89
166.950414214134,"H",90
108.867068233989,"H",91
188.199792961029,"H",92
138.91414815932,"H",93
212.59273950956,"H",94
210.295705626142,"H",95
205.230508857599,"H",96
195.801788667003,"H",97
188.614639937725,"H",98
209.606413512112,"H",99
252.246138430324,"H",100
180.603537665665,"H",101
201.268103721465,"H",102
178.80166846676,"H",103
234.225764495747,"H",104
265.179421774934,"H",105
269.255935084156,"H",106
296.917732057765,"H",107
288.167956254699,"H",108
224.306948403157,"H",109
323.009078768028,"H",110
343.745989381261,"H",111
347.449627082447,"H",112
284.486626886045,"H",113
266.164060629537,"H",114
266.495671608661,"H",115
272.592182186818,"H",116
267.649444948707,"H",117
282.250137757486,"H",118
299.077850374967,"H",119
284.361455313813,"H",120
358.188651418884,"H",121
332.42863435213,"H",122
331.25066354101,"H",123
356.900682692546,"H",124
386.938714050843,"H",125
374.574359824714,"H",126
347.868338183043,"H",127
370.680647192633,"H",128
305.040638749747,"H",129
265.783395659915,"H",130
262.476503937155,"H",131
221.398433025848,"H",132
200.904827824263,"H",133
167.24962289341,"H",134
150.643144280204,"H",135
165.315006773238,"H",136
174.337779920131,"H",137
177.352643875741,"H",138
177.160248405224,"H",139
185.447371107296,"H",140
185.048551521426,"H",141
201.006045822758,"H",142
194.008512036041,"H",143
218.593544742605,"H",144
236.99231984124,"H",145
298.058842102199,"H",146
300.72166093126,"H",147
344.00123687999,"H",148
435.945712119354,"H",149
486.230867667278,"H",150
509.031806662442,"H",151
533.678596215857,"H",152
477.671185665405,"H",153
426.385841113468,"H",154
499.485097658296,"H",155
512.510018867469,"H",156
583.171894829421,"H",157
709.36757539559,"H",158
789.132310857229,"H",159
682.679508394589,"H",160
632.335803613703,"H",161
621.394356467345,"H",162
619.808427569208,"H",163
547.903039833817,"H",164
445.734278143887,"H",165
406.485252857748,"H",166
406.567319723227,"H",167
475.200632495254,"H",168
439.630676371793,"H",169
464.370925879893,"H",170
456.464176619722,"H",171
438.141445911572,"H",172
423.878126962529,"H",173
431.25167087715,"H",174
420.35346871009,"H",175
447.87033362707,"H",176
453.604994787983,"H",177
512.159047792619,"H",178
578.950136402067,"H",179
509.93693146519,"H",180
547.216316446727,"H",181
532.574991166669,"H",182
397.975492339166,"H",183
289.218753318035,"H",184
196.943657934479,"H",185
233.875585466115,"H",186
207.734891668684,"H",187
245.531638715604,"H",188
215.707306516541,"H",189
215.25993075349,"H",190
181.922297664069,"H",191
188.9585615404,"H",192
178.854649393908,"H",193
196.492556262489,"H",194
166.953242552198,"H",195
137.720186494062,"H",196
170.493861703642,"H",197
146.412362836955,"H",198
148.782411195837,"H",199
171.734236662816,"H",200
161.792692170677,"H",201
185.108976026347,"H",202
171.864533997857,"H",203
224.182679052969,"H",204
206.787969605012,"H",205
235.006538752976,"H",206
262.836399749347,"H",207
261.202818943001,"H",208
310.224526690341,"H",209
247.313979440321,"H",210
325.631369077262,"H",211
318.495512676779,"H",212
354.057801749407,"H",213
318.723694846633,"H",214
281.563248049341,"H",215
304.678822277677,"H",216
259.678316458511,"H",217
232.961816392274,"H",218
244.803086853306,"H",219
176.556758391824,"H",220
192.177885082315,"H",221
213.05054479387,"H",222
263.379181602894,"H",223
284.752311738618,"H",224
277.876636144223,"H",225
258.219890137899,"H",226
263.415358563354,"H",227
245.741802145408,"H",228
286.689565980578,"H",229
309.193770192409,"H",230
322.749269287191,"H",231
375.796275677839,"H",232
444.33591415129,"H",233
321.392149110059,"H",234
320.73786509428,"H",235
297.456561520408,"H",236
261.740967511793,"H",237
249.733316479179,"H",238
242.348902545195,"H",239
212.32069526677,"H",240
234.137406241488,"H",241
231.978242684353,"H",242
205.535764626085,"H",243
185.871631852669,"H",244
194.215010704585,"H",245
185.606213547815,"H",246
177.966500733347,"H",247
181.24714599075,"H",248
265.776600424972,"H",249
358.910310747915,"H",250
421.333538490667,"H",251
440.336752927611,"H",252
490.276687908705,"H",253
547.041666710598,"H",254
558.008909007619,"H",255
525.015355744402,"H",256
604.740361600431,"H",257
737.630440057395,"H",258
728.018545032531,"H",259
732.486232987892,"H",260
680.5874120154,"H",261
683.557045646865,"H",262
735.264310172091,"H",263
741.470498118291,"H",264
721.612957381947,"H",265
746.619781514368,"H",266
666.637137030172,"H",267
534.090348034636,"H",268
507.329035042998,"H",269
528.984121032476,"H",270
548.200202978805,"H",271
598.406807646998,"H",272
577.162768856806,"H",273
616.574745746267,"H",274
634.705103725676,"H",275
593.760800105186,"H",276
509.216595824728,"H",277
521.263210978417,"H",278
518.309656320636,"H",279
479.376928629346,"H",280
452.606603846059,"H",281
500.130434695794,"H",282
429.430255334694,"H",283
489.585453466449,"H",284
490.737167248907,"H",285
441.922404071364,"H",286
364.711097344361,"H",287
382.282431236004,"H",288
304.945047430454,"H",289
304.725261570707,"H",290
303.481833602427,"H",291
314.301567771667,"H",292
305.433719308527,"H",293
312.687387457551,"H",294
344.31590738452,"H",295
331.197391309032,"H",296
313.041849057066,"H",297
296.738711218532,"H",298
361.422305798628,"H",299
423.136425964694,"H",300
455.159380621609,"H",301
532.040245990557,"H",302
635.105711293601,"H",303
651.898770602717,"H",304
835.384179140529,"H",305
918.285777795256,"H",306
929.810520421234,"H",307
787.283660763527,"H",308
827.099668455393,"H",309
811.527226226905,"H",310
826.94328267879,"H",311
898.289789147325,"H",312
864.817015173242,"H",313
799.508971780497,"H",314
804.822826315504,"H",315
872.927190190507,"H",316
787.731829861787,"H",317
726.548377482846,"H",318
608.352534766626,"H",319
619.26026632943,"H",320
805.648109469954,"H",321
675.15091544747,"H",322
641.886410077681,"H",323
619.303217259873,"H",324
578.055763540024,"H",325
565.420503968773,"H",326
514.767984377633,"H",327
519.959758706299,"H",328
526.255681724501,"H",329
506.265019997251,"H",330
505.398448989875,"H",331
557.427146628627,"H",332
574.737809847554,"H",333
500.973012039987,"H",334
528.199067794167,"H",335
485.917260791975,"H",336
528.394630309884,"H",337
466.54238192247,"H",338
442.946306628012,"H",339
417.170724861612,"H",340
363.333346091725,"H",341
313.416829169948,"H",342
294.304481136335,"H",343
284.591354026358,"H",344
307.386574059978,"H",345
298.301261379007,"H",346
286.398724634612,"H",347
291.441199755483,"H",348
308.936827995045,"H",349
284.431742359196,"H",350
336.084950931101,"H",351
386.559739200522,"H",352
316.199195503524,"H",353
351.264655536834,"H",354
346.841467494842,"H",355
309.373830910459,"H",356
316.692107929686,"H",357
304.396314134351,"H",358
327.279702865454,"H",359
296.710667742039,"H",360
296.089855108545,"H",361
291.677399152021,"H",362
253.811520172853,"H",363
320.718188748881,"H",364
333.666130561565,"H",365
331.085623743403,"H",366
325.644307811309,"H",367
347.778856172773,"H",368
287.323787438087,"H",369
262.925868275925,"H",370
256.533792621609,"H",371
232.455615027256,"H",372
244.475790593157,"H",373
267.480082731567,"H",374
301.842007797745,"H",375
283.337785745707,"H",376
239.484406076576,"H",377
225.520238364655,"H",378
246.14042379612,"H",379
271.268353016729,"H",380
235.844534685603,"H",381
214.262182696587,"H",382
245.970080752829,"H",383
225.783035786764,"H",384
240.277607297175,"H",385
257.587480404269,"H",386
262.41540940621,"H",387
233.641569371202,"H",388
214.149886769379,"H",389
173.521890025908,"H",390
198.849799753602,"H",391
186.074460257747,"H",392
159.473748923571,"H",393
159.754555596173,"H",394
167.068265911743,"H",395
132.757550826228,"H",396
169.360829926136,"H",397
147.603866203885,"H",398
125.793599233412,"H",399
163.16374002205,"H",400
144.750051346934,"H",401
151.056970645849,"H",402
161.694137595165,"H",403
176.089562470098,"H",404
201.104909271426,"H",405
204.356923444564,"H",406
197.645387692724,"H",407
168.062426089996,"H",408
224.498978881667,"H",409
211.531546957933,"H",410
278.059956222127,"H",411
287.341527261013,"H",412
307.423549909619,"H",413
427.279032974789,"H",414
475.886814905069,"H",415
516.884749422431,"H",416
462.075472857436,"H",417
494.663207991471,"H",418
459.370001806086,"H",419
492.697576184642,"H",420
548.982035823575,"H",421
577.97801185178,"H",422
511.122264313702,"H",423
491.278100672844,"H",424
431.669595594417,"H",425
396.52532687935,"H",426
435.400553275825,"H",427
384.364891554569,"H",428
388.154312255441,"H",429
376.438355835483,"H",430
388.214501765332,"H",431
424.621068948153,"H",432
488.364673039133,"H",433
515.135713992091,"H",434
537.847565444553,"H",435
536.244718235177,"H",436
590.754750446515,"H",437
633.253863572273,"H",438
681.006225211428,"H",439
650.665646199965,"H",440
693.94285456388,"H",441
674.736723125865,"H",442
589.607535681015,"H",443
583.729905225031,"H",444
527.700018881007,"H",445
766.717643998567,"H",446
591.661765176664,"H",447
351.579066198351,"H",448
369.310323976347,"H",449
323.410406485282,"H",450
294.247786707947,"H",451
324.714975572608,"H",452
320.776088150216,"H",453
349.262689456356,"H",454
368.463867429586,"H",455
342.230946224733,"H",456
421.42113899971,"H",457
465.687261970722,"H",458
469.926986636468,"H",459
524.030235411475,"H",460
487.726658126315,"H",461
472.216465938209,"H",462
445.292267872615,"I",1
473.661981987328,"I",2
492.577452218975,"I",3
489.647361660492,"I",4
515.69868869441,"I",5
537.437237265681,"I",6
442.117443110539,"I",7
432.307671267388,"I",8
445.519551790575,"I",9
426.788793290092,"I",10
345.790875257108,"I",11
291.81747091021,"I",12
258.043671837829,"I",13
265.371540714373,"I",14
276.939861022184,"I",15
292.135147782971,"I",16
247.463782831664,"I",17
193.387231313297,"I",18
205.442795233816,"I",19
231.164776019661,"I",20
223.07502855431,"I",21
208.088068093561,"I",22
214.541366223445,"I",23
203.209629695734,"I",24
198.474608361795,"I",25
195.577371212564,"I",26
196.791188790364,"I",27
216.589850134606,"I",28
149.959873592431,"I",29
146.864199281219,"I",30
138.112109410413,"I",31
194.833600814227,"I",32
155.466964312557,"I",33
135.107360883538,"I",34
163.85072702105,"I",35
152.158563802089,"I",36
164.567774697538,"I",37
151.420484129132,"I",38
181.882429111381,"I",39
169.065300787488,"I",40
158.450548495173,"I",41
151.642032050541,"I",42
180.31852144136,"I",43
140.761950813864,"I",44
141.570493422639,"I",45
126.249013007394,"I",46
174.687630983953,"I",47
192.379611961306,"I",48
186.123979097228,"I",49
171.829452279928,"I",50
192.709957730995,"I",51
173.402348697879,"I",52
169.201315583163,"I",53
179.240866165889,"I",54
177.793379198012,"I",55
172.046917279573,"I",56
199.037972858676,"I",57
201.16144267754,"I",58
146.506593744537,"I",59
167.428026476896,"I",60
130.820916093846,"I",61
176.580115888659,"I",62
156.565154656204,"I",63
161.768545505044,"I",64
147.929183824883,"I",65
187.783555387944,"I",66
159.830117354244,"I",67
188.320046364071,"I",68
193.056233838257,"I",69
203.299034607044,"I",70
192.002042158239,"I",71
164.608035071104,"I",72
177.298131492522,"I",73
218.627961554317,"I",74
202.973353109595,"I",75
218.642077422179,"I",76
249.376630248909,"I",77
224.613735543399,"I",78
213.119280327847,"I",79
163.415512787368,"I",80
140.889640774283,"I",81
140.416299470857,"I",82
136.81376058929,"I",83
126.638478562735,"I",84
134.842197608678,"I",85
129.765999313299,"I",86
129.631175064569,"I",87
133.998794609382,"I",88
105.971400892935,"I",89
134.772594557344,"I",90
96.2936569861984,"I",91
129.81166286818,"I",92
122.945310751605,"I",93
176.274315470501,"I",94
154.525430368082,"I",95
121.630436202772,"I",96
159.490799388374,"I",97
170.343104571848,"I",98
156.161447677889,"I",99
158.212342749377,"I",100
183.213055287211,"I",101
171.021065039778,"I",102
178.558934658629,"I",103
238.021775564962,"I",104
258.477319350934,"I",105
273.852992585364,"I",106
237.953301337392,"I",107
226.847940041498,"I",108
249.295229172483,"I",109
254.200799574394,"I",110
326.70543768676,"I",111
266.97374342304,"I",112
236.550677856401,"I",113
267.864468982212,"I",114
256.514297477567,"I",115
253.917949564152,"I",116
296.377369099953,"I",117
380.949161416164,"I",118
336.302999651845,"I",119
299.427046891841,"I",120
375.040867534705,"I",121
389.240575159711,"I",122
371.197096295193,"I",123
354.60753281744,"I",124
391.767534502724,"I",125
388.797177745469,"I",126
392.847887403892,"I",127
420.493510686789,"I",128
406.168595846055,"I",129
308.865304292801,"I",130
246.795300679369,"I",131
250.376893644877,"I",132
202.450409301254,"I",133
169.159409339751,"I",134
183.179582011561,"I",135
177.527151619902,"I",136
158.020450542618,"I",137
169.318398206764,"I",138
141.805623717899,"I",139
174.930343404762,"I",140
188.096108420151,"I",141
189.58920337588,"I",142
173.129828587533,"I",143
183.796483184743,"I",144
204.546216611609,"I",145
186.715006578583,"I",146
211.420254690346,"I",147
243.296545028933,"I",148
239.958735294579,"I",149
297.650076679536,"I",150
338.40124486269,"I",151
314.711410967811,"I",152
302.436021680642,"I",153
291.550271452898,"I",154
316.97782881358,"I",155
374.827764359304,"I",156
403.004296574484,"I",157
449.694188289186,"I",158
544.188667712514,"I",159
651.29336783449,"I",160
529.345014504437,"I",161
567.624018109193,"I",162
500.120637023318,"I",163
